TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  5.6000E+01  2.4500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.5000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.5500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.6000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.6500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.7000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.7500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.8000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.8500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.9000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  2.9500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.0000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.0500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.1000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.1500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.2000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.2500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.3000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.3500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.4000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  3.4500E+01  1.3282E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.5000E+01  2.3451E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.5500E+01  3.2274E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.6000E+01  3.9108E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.6500E+01  4.3456E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.7000E+01  4.4999E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.7500E+01  4.3625E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.8000E+01  3.9436E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.8500E+01  3.2735E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.9000E+01  2.4012E+00  1.0115E+01  5.7993E+00
  5.6000E+01  3.9500E+01  1.3902E+00  1.0115E+01  5.7993E+00
  5.6000E+01  4.0000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.0500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.1000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.1500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.2000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.2500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.3000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.3500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.4000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.4500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.5000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.5500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.6000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.6500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.7000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.7500E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.6000E+01  4.8000E+01  5.0000E-01  1.0115E+01  5.7993E+00
  5.7000E+01  0.0000E+00  2.9694E+00  2.1327E+01  3.3914E+00
  5.7000E+01  5.0000E-01  1.3032E+00  2.1327E+01  3.3914E+00
  5.7000E+01  1.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  5.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  5.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  6.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  6.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  7.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  7.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  8.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  8.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  9.0000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  9.5000E+00  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.0000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.0500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.1000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.1500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.2000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.2500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.3000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.3500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.4000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.4500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.5000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.5500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.6000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.6500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.7000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.7500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.8000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.8500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.9000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  1.9500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.0000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.0500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.1000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.1500E+01  1.1388E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.2000E+01  2.8357E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.2500E+01  4.0404E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.3000E+01  4.4991E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.3500E+01  4.1151E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.4000E+01  2.9694E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.4500E+01  1.3032E+00  2.1327E+01  3.3914E+00
  5.7000E+01  2.5000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.5500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.6000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.6500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.7000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.7500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.8000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.8500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.9000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  2.9500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.0000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.0500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.1000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.1500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.2000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.2500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.3000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.3500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.4000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.4500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.5000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.5500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.6000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.6500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.7000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.7500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.8000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.8500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.9000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  3.9500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.0000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.0500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.1000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.1500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.2000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.2500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.3000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.3500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.4000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.4500E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.5000E+01  5.0000E-01  2.1327E+01  3.3914E+00
  5.7000E+01  4.5500E+01  1.1388E+00  2.1327E+01  3.3914E+00
  5.7000E+01  4.6000E+01  2.8357E+00  2.1327E+01  3.3914E+00
  5.7000E+01  4.6500E+01  4.0404E+00  2.1327E+01  3.3914E+00
  5.7000E+01  4.7000E+01  4.4991E+00  2.1327E+01  3.3914E+00
  5.7000E+01  4.7500E+01  4.1151E+00  2.1327E+01  3.3914E+00
  5.7000E+01  4.8000E+01  2.9694E+00  2.1327E+01  3.3914E+00
  5.8000E+01  0.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  5.0000E-01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.0000E+00  1.7919E+00  2.6083E+00  3.7420E+00
  5.8000E+01  3.5000E+00  3.2226E+00  2.6083E+00  3.7420E+00
  5.8000E+01  4.0000E+00  4.1805E+00  2.6083E+00  3.7420E+00
  5.8000E+01  4.5000E+00  4.4994E+00  2.6083E+00  3.7420E+00
  5.8000E+01  5.0000E+00  4.1238E+00  2.6083E+00  3.7420E+00
  5.8000E+01  5.5000E+00  3.1191E+00  2.6083E+00  3.7420E+00
  5.8000E+01  6.0000E+00  1.6595E+00  2.6083E+00  3.7420E+00
  5.8000E+01  6.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  7.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  7.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  8.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  8.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  9.0000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  9.5000E+00  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.0000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.0500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.1000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.1500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.2000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.2500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.3000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.3500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.4000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.4500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.5000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.5500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.6000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.6500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.7000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.7500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.8000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.8500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.9000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  1.9500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.0000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.0500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.1000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.1500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.2000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.2500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.3000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.3500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.4000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.4500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.5000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.5500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.6000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.6500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  2.7000E+01  1.7919E+00  2.6083E+00  3.7420E+00
  5.8000E+01  2.7500E+01  3.2226E+00  2.6083E+00  3.7420E+00
  5.8000E+01  2.8000E+01  4.1805E+00  2.6083E+00  3.7420E+00
  5.8000E+01  2.8500E+01  4.4994E+00  2.6083E+00  3.7420E+00
  5.8000E+01  2.9000E+01  4.1238E+00  2.6083E+00  3.7420E+00
  5.8000E+01  2.9500E+01  3.1191E+00  2.6083E+00  3.7420E+00
  5.8000E+01  3.0000E+01  1.6595E+00  2.6083E+00  3.7420E+00
  5.8000E+01  3.0500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.1000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.1500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.2000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.2500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.3000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.3500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.4000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.4500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.5000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.5500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.6000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.6500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.7000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.7500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.8000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.8500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.9000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  3.9500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.0000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.0500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.1000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.1500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.2000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.2500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.3000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.3500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.4000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.4500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.5000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.5500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.6000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.6500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.7000E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.7500E+01  5.0000E-01  2.6083E+00  3.7420E+00
  5.8000E+01  4.8000E+01  5.0000E-01  2.6083E+00  3.7420E+00
TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  6.1000E+01  0.0000E+00  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  2.4000E+01  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  4.8000E+01  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  7.2000E+01  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  9.6000E+01  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  1.2000E+02  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  1.4400E+02  5.0000E-01  1.7965E+01  8.7373E-01
  6.1000E+01  1.6800E+02  5.0000E-01  1.7965E+01  8.7373E-01
  6.2000E+01  0.0000E+00  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  2.4000E+01  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  4.8000E+01  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  7.2000E+01  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  9.6000E+01  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  1.2000E+02  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  1.4400E+02  4.4994E+00  1.4387E+01  1.9018E+01
  6.2000E+01  1.6800E+02  4.4994E+00  1.4387E+01  1.9018E+01
  6.3000E+01  0.0000E+00  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  2.4000E+01  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  4.8000E+01  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  7.2000E+01  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  9.6000E+01  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  1.2000E+02  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  1.4400E+02  5.0000E-01  2.0640E+01  2.4427E-01
  6.3000E+01  1.6800E+02  5.0000E-01  2.0640E+01  2.4427E-01
  6.4000E+01  0.0000E+00  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  2.4000E+01  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  4.8000E+01  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  7.2000E+01  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  9.6000E+01  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  1.2000E+02  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  1.4400E+02  5.0000E-01  1.4679E+01  4.0928E+00
  6.4000E+01  1.6800E+02  5.0000E-01  1.4679E+01  4.0928E+00
  6.5000E+01  0.0000E+00  4.3365E+00  1.6200E+01  1.9086E+01
  6.5000E+01  5.0000E-01  4.4166E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.0000E+00  4.4701E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.5000E+00  4.4968E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.0000E+00  4.4964E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.5000E+00  4.4690E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.0000E+00  4.4146E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.5000E+00  4.3338E+00  1.6200E+01  1.9086E+01
  6.5000E+01  4.0000E+00  4.2270E+00  1.6200E+01  1.9086E+01
  6.5000E+01  4.5000E+00  4.0950E+00  1.6200E+01  1.9086E+01
  6.5000E+01  5.0000E+00  3.9387E+00  1.6200E+01  1.9086E+01
  6.5000E+01  5.5000E+00  3.7591E+00  1.6200E+01  1.9086E+01
  6.5000E+01  6.0000E+00  3.5574E+00  1.6200E+01  1.9086E+01
  6.5000E+01  6.5000E+00  3.3350E+00  1.6200E+01  1.9086E+01
  6.5000E+01  7.0000E+00  3.0934E+00  1.6200E+01  1.9086E+01
  6.5000E+01  7.5000E+00  2.8343E+00  1.6200E+01  1.9086E+01
  6.5000E+01  8.0000E+00  2.5593E+00  1.6200E+01  1.9086E+01
  6.5000E+01  8.5000E+00  2.2705E+00  1.6200E+01  1.9086E+01
  6.5000E+01  9.0000E+00  1.9696E+00  1.6200E+01  1.9086E+01
  6.5000E+01  9.5000E+00  1.6588E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.0000E+01  1.3401E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.0500E+01  1.0158E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.1000E+01  6.8794E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.1500E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.2000E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.2500E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.3000E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.3500E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.4000E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.4500E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.5000E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.5500E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.6000E+01  5.0000E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.6500E+01  6.9752E-01  1.6200E+01  1.9086E+01
  6.5000E+01  1.7000E+01  1.0253E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.7500E+01  1.3495E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.8000E+01  1.6680E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.8500E+01  1.9785E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.9000E+01  2.2791E+00  1.6200E+01  1.9086E+01
  6.5000E+01  1.9500E+01  2.5676E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.0000E+01  2.8421E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.0500E+01  3.1007E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.1000E+01  3.3418E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.1500E+01  3.5636E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.2000E+01  3.7646E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.2500E+01  3.9436E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.3000E+01  4.0992E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.3500E+01  4.2305E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.4000E+01  4.3365E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.4500E+01  4.4166E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.5000E+01  4.4701E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.5500E+01  4.4968E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.6000E+01  4.4964E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.6500E+01  4.4690E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.7000E+01  4.4146E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.7500E+01  4.3338E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.8000E+01  4.2270E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.8500E+01  4.0950E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.9000E+01  3.9387E+00  1.6200E+01  1.9086E+01
  6.5000E+01  2.9500E+01  3.7591E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.0000E+01  3.5574E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.0500E+01  3.3350E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.1000E+01  3.0934E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.1500E+01  2.8343E+00  1.6200E+01  1.9086E+01
  6.5000E+01  3.2000E+01  2.5593E+00  1.6200E+01  1.9086E+01
